client,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Client_074,,,,69707575.21712637,9965396.485139819,46743158.85721146,80000000.0,14460356.00288083,22224565.887381744,44676215.747930236,31821799.570453443,8498067.01888423,69277152.64930247,11803207.69963495,55830220.99223621,37006086.711601414,53707712.30861123,32799942.42687773,71930751.57867801,46784240.73800185,54097005.55035523,35757384.89098316,31936402.189300608,,29403440.962345988
Client_075,72384736.72565012,45510442.040353365,24850233.45461972,43813432.25714387,63863077.621358946,26132900.14873952,59319419.3473163,6080990.140974607,19352322.93232064,74824472.34374534,52833988.45982601,58695564.82200294,27696588.974239744,17500589.22502131,31344759.783311553,49590312.8243196,17324106.70509639,80000000.0,64881475.21696786,33929956.672631115,21781705.18758692,43780813.66132368,22923088.856326263,5789099.076872303,38930611.40203028
Client_076,23464789.16393967,32257907.68154492,23172822.58708811,4935673.393342692,31770300.414742183,14407101.243416222,31614119.1198074,73216976.89186946,14246735.830687692,51045685.2607433,34042334.39687169,11016048.980619105,18946541.842918612,10502883.526778355,48385665.672342874,9684811.62827212,17429074.286836978,28779349.2028164,35034309.75989057,56152793.439849846,51648496.04224089,48663994.90232614,59250930.42418227,27941032.530215275,36607139.95020772
Client_077,57488846.08068215,53789904.39798179,46443487.35171154,11725395.992277997,9270523.21749344,51767422.68465722,38765638.1478694,44018124.870472685,21839466.227965888,26879196.62445762,66575025.550684854,15354001.404593429,13561894.759564646,80000000.0,35878513.64773202,8367282.903805019,65100465.94500294,25192128.123577006,10879503.89361656,22519544.032114744,28723420.016435787,63812241.45431043,52501678.501476064,30644858.32736423,22040665.23747118
Client_079,28593354.291623965,46156248.37128699,,,52340708.23733018,42756951.74303108,32630475.062462915,21239707.71328537,67317812.56121935,5950739.885343088,25556862.679433163,28296007.895589944,,35718897.894529395,4941966.642630139,31015313.622190215,,,7673951.034102788,32615885.80658666,38567036.49694383,30730298.79027597,50394655.42101638,,
Client_080,31289387.659100994,17467626.9393026,50046236.9555761,52495269.618515134,18341749.61368331,23151853.471719798,80000000.0,12849887.217459843,27923214.901976373,50615354.33206519,10796536.52252175,25250887.56718771,31774270.48501306,23340265.228936873,55470817.19096374,43850486.907498255,46606364.88983592,62553685.94512175,29721249.76858361,12869982.13974276,43012503.22380786,48451537.23578251,11791862.248756295,33175247.613689944,10454574.274511088
Client_081,13125790.37951611,15361336.176530097,45737390.655280314,68020312.30812037,26888559.661872324,,,,,,,46004167.77082774,4827033.08817519,15368559.965848781,56625481.925992385,,69215112.31540145,32205660.73170993,22381840.950033188,65866061.51341123,25735262.418940187,26615879.549199812,25202207.202090815,9986402.952384466,
Client_082,46817557.03523786,15534174.679942198,14682367.328868411,33976022.2068299,49367997.40338237,47409277.25498991,42822588.13546318,11801953.594398253,18322158.90726055,54417658.411732346,15870091.858340466,80000000.0,8507932.930652175,35893429.076481506,52126615.32039651,12873880.747685,48849320.07617386,35029425.00273526,27812957.160220146,80000000.0,29966321.02146422,80000000.0,36207568.93015987,16152312.493311066,
Client_083,8994047.365323706,,,,27363604.093001865,50830799.3215968,80000000.0,12904004.328794427,26752203.954113197,6582207.432789798,,,50026323.47181343,33801079.56056944,71921748.6182616,19960560.223083615,74971224.34469457,35240477.545075834,45576770.395022206,52981293.48970693,42923949.78003479,36663783.96079926,43106348.29089566,35217311.04383688,52859902.82514059
Client_084,36528430.4634203,72472837.68197197,,21592392.105077654,41838419.85457109,8609918.0430886,30761258.634518445,34996836.77931468,31355971.921425402,45669881.32670586,25369841.18565981,39903329.06184203,46949456.5731756,13325634.396328392,15077495.922265686,20948376.62370984,58477368.97537223,11950252.371140756,53143841.30038949,9294544.821449783,5789649.73573805,32789614.305965785,67390641.23218116,40298685.1915154,69403735.32433271
Client_085,66306506.908402584,54212768.55489404,80000000.0,6300352.491212522,64646802.931241505,15542651.27071484,14793916.624733767,26417289.15809393,29170510.131045535,,38152647.71930019,49478264.62632148,53571105.257426776,31100781.64927224,33461005.39308602,57216341.331245296,46279413.31704379,27347782.625736114,44476862.125087135,17285098.738230262,25120545.889944475,16168277.814989699,59690088.83440704,38099651.69860119,
Client_086,,37753372.930800565,17590704.1677177,79927082.96610853,15753537.475140177,44997588.47560478,25595200.04451591,40674098.32421165,42640949.95977481,8688828.746723393,5575959.988684272,45046477.37081681,80000000.0,35667730.06436689,43119272.52159924,40210341.04333275,48392438.3190501,71716319.99161722,54174952.45292508,31249784.51768894,10403844.785810702,21326177.623716548,45757648.19360012,47279478.15304476,30631686.451637466
Client_087,,16774189.58820506,43988910.662107006,,,20719338.399262547,48025244.52562971,5673281.683163498,73839284.24026096,11984226.079617318,35815769.25198291,45259066.476068854,27258314.549771395,21294906.862728916,45594694.77123269,40451061.5335068,65746505.619275,55460776.143195085,57421194.822700836,19528714.154078435,23837549.711052373,20423291.074579243,42634824.16584306,29348643.892649665,41373416.64874066
Client_088,18455032.07694281,,,,,,11013640.698404474,15737761.060559059,5655282.7205609055,17522093.935139816,45607463.489266634,8911128.93958723,32066215.62870322,27193967.513141297,59205101.553696826,31935131.52958471,18949731.388322443,61914315.849751435,73712954.3533188,8854697.125928286,33856488.27975239,80000000.0,45380360.82140951,,
Client_089,,,9252318.0688442,4825208.578092199,,14969842.441505717,10272646.20249372,47255267.1395533,9788307.104617527,58269596.77363315,35373000.10212144,34471689.58401625,44538895.0533735,30697317.855985813,58782867.916868,28363748.71065588,21464326.21261242,59398963.13177385,80000000.0,48479922.80004558,60935411.61303595,47540397.9821792,10416274.0473032,50669643.745671704,
Client_090,24819055.922973532,29901792.36502725,,,67199357.53595015,80000000.0,,,,,35273907.495619245,60478453.451577336,60260042.48379284,33828096.09854383,5928781.975552451,9739034.78671964,61826836.48526565,72914908.0986998,28372448.85328632,6710753.539105151,37173292.019690014,47654553.931882136,41921920.960236594,19445876.383216765,33005479.220964707
Client_091,31456278.823115807,21772136.767627396,37323324.36192014,49729675.6689601,28978108.85170406,49563246.33131846,54302974.74158416,55040268.240633436,80000000.0,10955704.140028104,39382661.43233694,41557907.53737288,65497959.033509046,6869495.159906577,50881295.847037934,45124050.28519871,61579541.961396694,52042992.46542794,49606699.19124105,29214926.43064893,58837083.3019249,51647585.117408045,15008349.1460897,35356056.5266404,28519663.41786984
Client_092,50058071.81459269,45530945.07822961,51580143.85526286,38946674.40044751,17657392.194174983,20251400.747813374,17640829.29981078,40933365.34818201,9109009.359512312,21515417.146075606,41857516.230242334,41270539.523249835,45924035.230222546,15633060.875565648,57547863.070369266,62578339.63507439,20164496.84643572,31061607.060601834,46806301.11568089,80000000.0,23612900.933960404,18045399.774193153,41617073.500787325,15450516.246403407,61590932.501126744
Client_093,46799447.12089166,9109471.514402563,24211554.35104574,36013109.38132583,47785010.2530047,33584252.30288326,41753610.52802715,76233588.82646924,42676184.4444747,24005345.781144317,11382001.130672257,17653075.429843377,8517765.59458544,38823685.705552116,27308169.56482689,3607149.2794045787,,,,26476336.8869635,46381319.976416394,54143180.851611264,45050052.34658583,66499488.88708004,
Client_094,,7238879.524093686,6517292.1581930425,7293461.120508991,80000000.0,32638210.41688035,49056686.80089778,,,58127148.2246343,6832781.0641511325,36499787.09869191,25719324.848244563,66542811.85032688,19893246.64343085,29028063.938600134,61216937.41247402,80000000.0,23496464.558157716,66570634.91972901,10353193.386950953,24087963.380921226,7909350.860737807,,40267564.14615597
Client_095,75306249.16035359,66286530.37557706,10883678.434271555,16677306.79049325,38969615.34056564,28111870.28018303,32955355.488144193,33644577.85402031,15062939.274435055,22720306.676934194,53799882.82486923,23596638.010190353,58719151.62458195,10265769.386153722,51595393.84711533,13513574.631200425,31741330.951203752,14972791.857996732,64652168.97885352,23197247.10026945,12159094.433488522,60417437.93025212,43552632.17622129,75891642.59365284,
Client_096,16960056.200792823,18245845.547803037,,17386264.68072826,39007722.81175135,13449244.329579866,48420773.668628186,52367402.43816833,16098106.502870647,,,,,30011601.80347333,27621793.285923656,55470160.68404142,50750260.53507763,59640246.98844537,74587138.56904338,50725031.57025674,21159292.85622807,18340829.41134713,26697753.554000154,,
Client_097,,58204277.94856511,13005943.094911598,58801287.73535139,34402504.89724596,17241396.06793871,31600988.334992614,,,16167303.16158763,34285273.29074538,21392275.141164687,47402285.45677187,42249035.781539716,6281383.36955584,,28633010.038423106,45829106.510147385,17979447.861002736,32825987.938755885,22962094.62637524,74652414.10738559,,9924922.341173768,24325635.100773755
Client_098,4471217.830905425,25452087.474007368,56542641.192208186,43002988.66450119,21983433.28753763,61345218.54239688,60863021.84102992,48183266.814279035,79137616.43326521,42379724.655967884,39161534.683996916,27045461.434698936,80000000.0,26518929.257716816,40083723.46695167,45221694.71227142,24626918.59201335,59830104.528943546,48595868.59088662,20861468.878798485,80000000.0,4435234.568451253,14168596.63608359,35790948.19355656,18249763.67013359
Client_099,7530085.390781071,33815531.10274643,75602637.06255043,60181072.02745269,27467370.714953482,53424787.76775361,80000000.0,36095919.067885615,8394294.040773075,75036303.65357679,30218599.044816,13651995.87391369,26985880.60837026,10126005.885232506,57356637.794048235,27511582.837261155,10296396.135973712,11156832.821370652,78755648.79942408,31960557.780515447,60505823.173903696,34249216.750163265,29483161.380762413,25588231.07266214,78051464.60656953
Client_100,37481567.94881859,,,,16957046.13478384,80000000.0,58727117.20066201,57813734.91083108,31668835.398387372,48930646.74941969,4556083.527408439,10903821.081799187,36541093.31868243,35047165.01197248,43194505.12481296,23949787.328020103,56785804.60269594,71826647.57414582,76370532.04405034,28656423.613828037,48975193.26927022,11014140.490949843,74616894.08048049,27542054.33437538,35546271.55874757
Client_101,56759666.90297283,39651605.88686913,44224142.57173081,23078933.688971862,7953197.572463557,24312051.036719803,61262122.68938415,41850902.696456894,7075445.805184042,46613627.92690541,21249544.816990808,14246839.62473606,56736914.91252605,64549065.4819301,18709195.15062236,38270396.42921012,13073024.639889007,80000000.0,19309076.829403583,49314447.86258732,45225666.9970977,42087843.50420295,27962024.049242888,7598152.215859764,30142010.923016235
Client_102,69042350.72905357,39793775.378313884,49975373.6818281,45188046.52013435,20486853.23376012,55313514.54358801,6600367.174952936,40560337.91545864,37433729.97500191,32429559.351419207,47810837.79356268,76836787.35092458,26266655.571966946,32308874.421739332,60291457.17999912,18146769.583624996,41907317.18538988,51198615.954288505,12408153.522900645,23354597.082791243,8443048.40029215,56789424.59040646,33658045.172340214,54048953.83963372,7635382.415298611
Client_103,55695699.01450293,31489513.338943716,77297945.94632137,56909225.471170664,34222590.91715521,28369630.408681683,14549620.210114008,40516263.1460937,19296377.832698412,56570867.51437721,14936918.133322218,12018447.892461594,38780377.95795843,18431693.514437284,56096283.7910785,30921450.685810912,31520346.13315315,7808438.175528051,42040936.321059644,44981196.358576454,67837770.3992165,26259204.49167351,24652490.26800832,7568251.295317172,33195515.10435433
Client_104,30160226.7539612,8097024.079810103,80000000.0,67906390.89074317,42689139.581651166,50135165.07261774,46529853.853615314,31329707.33071089,,55806615.72832818,,,17731017.749656823,61420416.6261826,23299638.92876666,59256269.81941223,6623775.3899489455,5206281.27545322,,41745237.9680915,7679046.635091826,47410679.612529926,13899997.09551691,44604814.31492878,45080126.07704147
Client_105,7863014.551582151,45283173.62547848,16012910.949612495,79800569.3338313,37803755.3397531,19726392.83084724,17668752.29825967,25038802.247574996,10688738.806367382,16722667.064870512,12703810.087623503,16346016.42480155,49496157.51007195,22581160.887391306,55819058.98569275,76863983.66628483,24549461.652009793,9662296.50448236,77268588.76624438,46189209.612187095,65457752.95801808,29875347.736228358,73555086.06147225,31260007.63314692,57566815.55219122
Client_106,,35140365.64053317,16385017.036498478,16365717.6676765,22963045.801666956,6201327.366582681,41725009.95394578,70329968.02809428,8256625.389085796,,31381429.15793968,57541348.38519062,51903733.17005003,25461801.110879242,41624001.48503641,46087225.26941138,52826966.713562794,13473791.771727674,5641506.926696246,15725260.334930848,40290340.54845214,18383236.760871194,31897710.575633943,,51585749.99128294
Client_107,28164210.919555075,17993247.470965117,31646790.0716794,,14594240.799237104,44098767.7683555,40307812.72913141,5489310.183744347,57635197.71982099,38368921.33935918,8481549.42508798,50179331.16109162,51803510.7630058,4576375.955278964,29595076.500023663,46062262.50024626,11722069.73070033,62885686.598964535,38898344.348690376,17880805.5261181,41761650.55301723,25958843.932833433,54684456.77074078,22333566.61713302,38737294.6006393
Client_108,17914375.154398397,29949882.561918054,24348324.943104286,68457641.79436204,11801498.669395916,26474170.763861377,47188300.118357815,12856758.01996608,,,48900756.24089385,23237295.81373651,47756228.151470065,9242947.415969945,32023715.978445083,58603602.777341776,11635903.955066066,,,8245244.183203864,41124933.92277141,13145979.07092202,,20251091.48425638,35461457.586949185
Client_109,36065669.505114615,18193137.19896421,12755244.14409147,61804396.04496052,28172002.987661507,44763896.04347066,41615832.304636836,42993303.02932509,63202917.80730853,80000000.0,55415447.133936614,47069321.59776561,80000000.0,35344900.74467388,57878495.14228597,69763202.37591767,26450855.568369754,41171404.55734594,60637770.223792404,13616477.204344321,23012673.385780267,59007496.13093946,24090732.058773786,17936755.58545747,24184984.734608036
Client_110,,40605939.656623244,22989476.148594335,47372471.67413667,,23332105.57759473,25978987.091349084,69503917.90280832,45412433.013679765,14098718.313489234,32146248.08061861,43239575.96900513,44137892.031432524,39980999.54366026,55880901.85185647,31502009.609637287,18453574.45368522,24463462.089508656,38385437.37613959,,65582637.065182135,33336812.451045472,,,
Client_111,,39216718.19930513,5076528.473027478,40263650.03289806,20528049.090465996,40268110.23610657,5365049.724675226,54794557.17079624,25635584.598186847,34170579.68464547,,5699886.837888211,,,6431106.485400448,58313329.65513852,39465217.57487439,66644017.92844248,51299251.9117001,26532144.53861165,22478312.84744115,25474703.227634963,42773475.39222865,61506594.21574136,
Client_112,13281242.252697874,45080540.82260501,37906494.911746144,24762306.462339625,63394505.58228431,29688863.979081985,44981866.8992196,72577825.7846617,62940548.777740896,16690422.32835159,65724925.38777044,68514510.13529229,62417313.54684532,35094073.64149213,25364790.284920074,34961009.109671816,14429652.028204298,26920780.127137173,9035641.285169179,69612432.04500292,9131509.731469415,23093109.522768013,59834905.59930142,51506927.66116337,33356634.35893729
Client_113,37459037.20394902,39501439.15263832,69634404.8052308,30618683.636664186,31849217.30083417,34725579.700019956,80000000.0,46417608.292577475,52014402.8192929,23762005.187569663,46016923.29176762,67850815.06300454,25340578.264541462,53863684.305316746,30946908.439072475,41996030.0738192,33613471.68716757,19363227.78800101,48821829.34918253,15398668.212063529,4935844.793327879,65155925.044219226,29853509.05813069,13266847.62835295,58622978.441409014
Client_114,,,,15385830.54455477,40267107.74192332,21367173.252513576,16032666.831634201,32060749.276771776,47933400.30488848,10094746.392993174,10758731.061382227,59655429.65750897,41324482.116261944,20935487.715827897,16155262.741504509,45263236.81450584,60865593.48824875,52752702.84297188,49667590.68023719,40236603.24790003,56537812.48866669,15091031.735371456,25184265.513713695,80000000.0,60105132.4533446
Client_115,18167698.246771988,28913233.852911323,38529211.29558102,79283552.87948427,61367567.8709344,45240857.49772319,10928042.86547966,,13694624.110378934,57554627.440539025,27868977.96379992,80000000.0,31217218.251084547,13953279.703999668,60176967.75781706,21203251.93267865,18354580.77191928,34545585.05179111,19385499.804224797,61124725.1808605,50991759.33903337,65628686.052974135,20536617.117506314,4392007.800224066,74642367.89051138
Client_116,80000000.0,71140116.78859328,25288785.709961284,40157283.77988189,34175896.916368484,64482371.537391946,38818767.80599393,80000000.0,17907773.98774227,24610643.14958887,31339567.304184683,51448404.75625075,34635133.51716845,19411046.848346107,60892543.86550655,63110025.23135681,80000000.0,18664841.38901813,80000000.0,23988080.570748787,13268178.929140253,5811323.802937485,11548920.938779565,24567934.68475683,27441672.33387055
Client_117,,52777865.91364254,49454952.77531883,40868231.66212527,45862083.39532158,33881806.54818634,43353499.74427547,24166229.256637346,11443828.03343024,78146953.98271848,37453385.44745664,21226465.165117577,32771276.81689857,48632289.7363705,33146891.517392866,59694997.82669781,49165063.73477249,15176764.154115302,40261744.866271,60827467.87179222,,,,21779306.159569636,15554071.352524698
Client_118,,,68884091.33661509,49580808.76119592,50079016.15353057,60254264.902780905,49037743.96039184,11593960.2088358,32840387.644791447,18986378.521960735,18151101.754676353,38960680.313512005,32086669.264941268,40005570.32132079,8220560.2790888855,27231261.28738176,42149841.32652703,42403404.91913963,6178938.091080945,24985142.119707134,8287301.679076174,57290211.93421372,22235691.024962064,41748928.0417248,21722495.249132767
Client_119,,,,,8890267.91255377,10508660.672243124,64701468.20055249,21806819.211073495,32951966.101385824,38641843.2586612,27924965.6711101,38895572.561177514,61920652.77712867,57283699.338915184,5242369.061526381,63036240.29863248,34647421.98179598,29059787.342753742,43247709.0776659,41910542.707071215,16801538.361151375,18033954.977567572,19963461.390805237,3764044.525009924,31423310.35462362
Client_120,,20740447.040024772,32647799.285429057,8669449.426302383,79795613.2784948,14706122.683851033,40957828.348686665,67888270.22885433,63828940.7963339,40304361.72215578,19166973.773097932,43089918.191908315,31927264.30813215,62609534.25570385,6078734.015078769,80000000.0,22912177.05979772,51504563.485632844,34195705.688036054,9195590.892402831,9792899.315084059,35454611.1973806,36566298.44051734,51357475.45811769,70029552.0454431
