Client Name,Year,Billable_Hours,Gross
Fitzgerald and Sons,2021,71448,7180625.92
Fitzgerald and Sons,2022,36634,4251042.02
Fitzgerald and Sons,2023,453734,36779523.25
Fitzgerald and Sons,2024,324179,29296266.53
Fitzgerald and Sons,2025,204196,20688778.89
Smith-Jones,2001,449614,61191457.87
Smith-Jones,2002,135832,14922595.28
Smith-Jones,2003,463785,43261778.69
Smith-Jones,2004,35542,3587876.05
Smith-Jones,2005,365256,32215465.14
Smith-Jones,2006,430852,58685419.43
Smith-Jones,2007,142130,14423251.55
Smith-Jones,2008,257453,21060488.54
Smith-Jones,2009,162445,19522104.4
Smith-Jones,2010,95475,9463043.33
Smith-Jones,2011,221972,19990019.32
Smith-Jones,2012,237440,27950514.27
"Nelson, Brown and Allen",2005,101123,9164609.65
"Nelson, Brown and Allen",2016,232496,21095056.16
"Nelson, Brown and Allen",2017,37027,3785789.33
"Nelson, Brown and Allen",2018,317456,24717032.31
"Nelson, Brown and Allen",2019,196119,15691423.54
"Nelson, Brown and Allen",2020,240511,21899791.73
"Nelson, Brown and Allen",2021,470924,52017542.22
"Nelson, Brown and Allen",2022,18297,1736277.26
"Nelson, Brown and Allen",2023,244166,31443566.83
"Nelson, Brown and Allen",2024,92575,11208910.36
Smith PLC,2002,180587,13932403.12
Smith PLC,2003,254593,21029726.4
Smith PLC,2004,204199,17922224.32
Smith PLC,2005,251100,21808807.65
Smith PLC,2006,216164,14350788.93
Smith PLC,2007,460537,40195517.17
Smith PLC,2008,324660,47021880.06
Smith PLC,2009,9556,1038710.52
Smith PLC,2010,51098,4632003.71
Smith PLC,2011,1340,163766.89
Smith PLC,2012,468243,56045430.44
Garcia-Wilson,2012,344676,27591586.84
Garcia-Wilson,2013,27762,2337228.69
Brown-Benson,2007,75965,8492744.11
Brown-Benson,2008,78988,8941065.62
Brown-Benson,2009,355165,35547773.67
Brown-Benson,2010,133212,13213792.74
Brown-Benson,2011,45789,5115179.49
Brown-Benson,2012,92088,9948313.11
Brown-Benson,2013,192083,20535050.26
Brown-Benson,2014,466918,64948059.83
Brown-Benson,2015,265598,28572694.51
Brown-Benson,2016,69344,6590974.39
Brown-Benson,2019,415299,54912147.92
Brown-Benson,2020,184043,18490818.93
Porter Ltd,2018,41510,4586349.63
Porter Ltd,2019,243700,32147150.96
Porter Ltd,2020,250877,29702372.68
Porter Ltd,2021,119325,13241776.84
Porter Ltd,2022,144016,13747490.04
Porter Ltd,2023,218144,24104479.54
Porter Ltd,2024,403980,41595391.11
Porter Ltd,2025,43727,5262985.43
"Moore, Allen and Schwartz",2008,357898,38283687.44
"Moore, Allen and Schwartz",2009,340208,39738284.36
"Moore, Allen and Schwartz",2010,42869,4329232.41
"Moore, Allen and Schwartz",2011,219401,18415729.58
"Moore, Allen and Schwartz",2021,72312,7720737.82
"Moore, Allen and Schwartz",2022,238199,26446099.18
"Moore, Allen and Schwartz",2023,228230,23396067.94
"Moore, Allen and Schwartz",2024,69487,6910231.82
"Moore, Allen and Schwartz",2025,130936,14265261.52
"Ellis, Smith and Morales",2007,428540,33236821.85
"Ellis, Smith and Morales",2008,279710,30235269.02
"Ellis, Smith and Morales",2009,212977,25248674.72
"Ellis, Smith and Morales",2010,163993,21802209.42
"Ellis, Smith and Morales",2011,15743,1432187.15
"Ellis, Smith and Morales",2012,236422,25686505.86
"Ellis, Smith and Morales",2013,177481,17608479.65
"Ellis, Smith and Morales",2014,321752,31313727.75
Fernandez-Ball,2014,200775,18704527.88
Fernandez-Ball,2015,167277,18817809.24
Fernandez-Ball,2016,465028,56531863.16
Fernandez-Ball,2017,400009,30467331.03
Fernandez-Ball,2018,114550,14227982.79
Fernandez-Ball,2019,392858,31978820.51
Fernandez-Ball,2020,171201,18501528.26
Fernandez-Ball,2021,334998,33084410.6
Fernandez-Ball,2022,16372,1498016.16
Fernandez-Ball,2023,55040,4805893.65
Fernandez-Ball,2024,368570,38935539.03
Fernandez-Ball,2025,474958,38678889.15
Jacobson PLC,2014,250134,20427666.28
Jacobson PLC,2015,290508,34356957.82
Jacobson PLC,2016,344567,36977670.85
Jacobson PLC,2017,421963,55705398.45
Jacobson PLC,2018,58505,5840824.44
Jacobson PLC,2019,449837,42456634.23
Jacobson PLC,2020,310735,35149144.71
Jacobson PLC,2021,142365,15045665.06
Jacobson PLC,2022,134172,14684624.74
Jacobson PLC,2023,214666,21650753.71
Carter Ltd,2003,232440,29038389.78
Carter Ltd,2004,133473,13943969.71
Carter Ltd,2016,414523,37587725.49
Carter Ltd,2017,318387,25750471.73
Carter Ltd,2018,72354,6793969.45
Carter Ltd,2019,293575,22187089.79
Carter Ltd,2020,70561,7117973.85
Oneill-Mahoney,2011,187740,23780080.88
Oneill-Mahoney,2012,65110,7159829.23
Ferguson-Kent,2011,29151,3083148.89
Ferguson-Kent,2012,255595,30244154.46
Ferguson-Kent,2013,53428,6144142.26
Ferguson-Kent,2014,452801,48452632.54
Ferguson-Kent,2015,337851,26128270.77
"Reynolds, Matthews and Hughes",2014,187907,22601882.15
"Reynolds, Matthews and Hughes",2015,340384,43655867.06
"Reynolds, Matthews and Hughes",2016,221460,22382703.91
"Reynolds, Matthews and Hughes",2017,270150,29153097.31
"Reynolds, Matthews and Hughes",2018,428056,53211741.89
"Reynolds, Matthews and Hughes",2019,353414,48712071.97
"Reynolds, Matthews and Hughes",2020,371416,31702012.05
"Reynolds, Matthews and Hughes",2021,438985,34262354.99
"Reynolds, Matthews and Hughes",2022,236796,23666256.04
"Fitzpatrick, Hawkins and Smith",2000,438470,37148513.36
"Fitzpatrick, Hawkins and Smith",2001,460868,38710342.55
"Fitzpatrick, Hawkins and Smith",2002,466226,56305121.42
"Fitzpatrick, Hawkins and Smith",2003,146051,15530007.39
"Fitzpatrick, Hawkins and Smith",2004,249503,35076893.05
"Fitzpatrick, Hawkins and Smith",2005,352224,27368277.24
"Fitzpatrick, Hawkins and Smith",2006,297208,41801876.71
"Fitzpatrick, Hawkins and Smith",2007,56745,7027301.99
"Fitzpatrick, Hawkins and Smith",2008,273355,26464213.56
"Fitzpatrick, Hawkins and Smith",2009,415758,51063519.12
"Fitzpatrick, Hawkins and Smith",2010,159763,13399051.61
"Fitzpatrick, Hawkins and Smith",2011,412236,35991421.85
"Fitzpatrick, Hawkins and Smith",2012,152094,17382426.79
"Fitzpatrick, Hawkins and Smith",2013,486988,73919563.27
"Fitzpatrick, Hawkins and Smith",2014,447790,31098796.26
"Fitzpatrick, Hawkins and Smith",2015,493148,26583068.33
"Fitzpatrick, Hawkins and Smith",2016,393208,40798843.63
"Fitzpatrick, Hawkins and Smith",2017,469947,41047913.28
"Fitzpatrick, Hawkins and Smith",2018,92328,8730063.58
"Fitzpatrick, Hawkins and Smith",2020,35540,3375646.28
"Fitzpatrick, Hawkins and Smith",2021,50812,5897275.55
"Fitzpatrick, Hawkins and Smith",2022,109946,10667500.51
"Fitzpatrick, Hawkins and Smith",2023,175870,16586790.98
"Fitzpatrick, Hawkins and Smith",2024,388699,38617725.84
"Fitzpatrick, Hawkins and Smith",2025,408085,25953468.41
Jackson-Garcia,2003,163627,13798803.42
Jackson-Garcia,2004,372994,41752703.02
Jackson-Garcia,2005,63433,7126981.22
Jackson-Garcia,2008,159128,18285410.4
Jackson-Garcia,2009,247038,35039529.12
Jackson-Garcia,2010,426468,59198169.66
Jackson-Garcia,2011,297292,36908279.85
Jackson-Garcia,2012,91453,10002062.31
Jackson-Garcia,2013,217101,27887604.47
Jackson-Garcia,2014,52001,4691171.89
Jackson-Garcia,2015,417280,35283175.13
Jackson-Garcia,2016,139286,14591225.78
Jackson-Garcia,2017,421343,43734373.89
Jackson-Garcia,2018,177118,16193809.07
Jackson-Garcia,2019,365986,37423657.33
"Spencer, Campbell and Valdez",2023,241341,18149112.47
"Spencer, Campbell and Valdez",2024,220571,27159205.92
"Spencer, Campbell and Valdez",2025,497830,53078319.69
Williams-Armstrong,2008,273872,25863141.36
Williams-Armstrong,2009,14689,1666616.79
Williams-Armstrong,2010,102968,8120207.09
Williams-Armstrong,2011,461115,50220476.77
Williams-Armstrong,2012,304664,33236319.49
Salas-Boyle,2006,106410,11240680.97
Salas-Boyle,2007,130887,14309274.05
Salas-Boyle,2008,473963,52852213.04
Salas-Boyle,2009,71533,7454588.86
Salas-Boyle,2010,302338,27255344.9
Salas-Boyle,2011,377047,35447847.65
Salas-Boyle,2012,264625,28768011.3
Salas-Boyle,2013,126355,12815929.69
Salas-Boyle,2014,437742,45205637.46
Salas-Boyle,2015,406105,46725252.85
Salas-Boyle,2016,151653,13653163.91
Salas-Boyle,2017,148595,14711904.02
Salas-Boyle,2021,498781,58646426.1
Salas-Boyle,2022,246809,22842256.34
Salas-Boyle,2023,85526,8211372.87
Salas-Boyle,2024,309307,31459253.03
Salas-Boyle,2025,367389,30236297.82
Wilson Group,2008,252671,19196451.76
Wilson Group,2016,411117,42549527.33
Wilson Group,2017,325264,25963144.4
Wilson Group,2018,127155,9736339.97
Wilson Group,2019,285769,32067866.31
Wilson Group,2020,136189,10363606.4
Wilson Group,2021,488642,36285263.92
Wilson Group,2022,196691,18778172.5
Wilson Group,2023,148265,14965245.48
Garner Inc,2020,95767,10722209.45
Garner Inc,2021,55330,6014604.03
Garner Inc,2022,362719,39618668.31
Garner Inc,2023,250880,22220081.68
Garner Inc,2024,254091,29278529.07
Garner Inc,2025,77872,8297586.68
Melton-Mclaughlin,2001,401890,32732866.99
Melton-Mclaughlin,2010,488790,59379285.97
Melton-Mclaughlin,2011,494944,67407519.64
Melton-Mclaughlin,2012,195028,16961015.91
"Hernandez, Evans and Jackson",2008,317462,27947864.64
"Hernandez, Evans and Jackson",2009,285013,25686623.46
"Hernandez, Evans and Jackson",2010,290730,23299172.74
"Hernandez, Evans and Jackson",2017,330231,29283297.57
"Hernandez, Evans and Jackson",2018,464122,50297323.23
"Hernandez, Evans and Jackson",2019,114143,10863333.63
"Hernandez, Evans and Jackson",2020,373461,39260350.53
"Hernandez, Evans and Jackson",2021,24248,2619674.04
"Hernandez, Evans and Jackson",2022,175875,21216271.07
"Hernandez, Evans and Jackson",2023,412473,35337508.5
"Hernandez, Evans and Jackson",2024,71843,8612890.01
"Hernandez, Evans and Jackson",2025,488025,46953498.01
Fischer-Wise,2003,270496,18290270.05
Fischer-Wise,2004,173166,13541089.88
Fischer-Wise,2017,96985,10442636.02
Gilbert Group,2001,276796,25672442.03
Gilbert Group,2002,425390,37886496.05
Gilbert Group,2003,148026,11274074.97
Gilbert Group,2004,486687,41714838.83
Gilbert Group,2005,427044,35570061.76
Gilbert Group,2006,396807,52356261.91
Gilbert Group,2007,63061,5949229.61
Gilbert Group,2008,114650,12111828.71
Gilbert Group,2009,494992,58711284.47
Gilbert Group,2010,279466,27598611.36
Gilbert Group,2011,191920,17722030.61
Gilbert Group,2012,456150,37700428.03
Gilbert Group,2018,110814,9104690.97
Gilbert Group,2019,464509,62919211.82
Gilbert Group,2020,71269,6031494.7
Gilbert Group,2021,484442,32559802.93
Gilbert Group,2022,373251,29982771.79
Gilbert Group,2023,441437,32924092.9
Gilbert Group,2024,385583,50247428.67
Gilbert Group,2025,101546,11423150.05
Young-Dillon,2013,271784,31017841.97
Young-Dillon,2014,201796,23575885.48
Young-Dillon,2015,203160,21108227.74
Williams LLC,2009,334840,29374963.6
Williams LLC,2010,193816,23129030.95
Williams LLC,2011,124130,12664308.53
Williams LLC,2012,37468,3446015.68
Williams LLC,2013,43056,4578049.68
Williams LLC,2014,427488,45764362.73
Wilson-Barker,2011,358574,31435754.17
Wilson-Barker,2012,497577,47527491.88
Wilson-Barker,2013,298016,32530544.22
Wilson-Barker,2014,445975,29703283.67
Davis-Allen,2003,170831,20121524.87
Davis-Allen,2004,12064,1543958.07
Davis-Allen,2005,443899,53394735.73
Davis-Allen,2006,421162,33341053.54
Davis-Allen,2007,290341,26945156.99
Davis-Allen,2008,134962,14191757.83
Davis-Allen,2009,277827,37510428.74
Davis-Allen,2010,176607,18870665.98
Davis-Allen,2011,428876,54580240.6
Davis-Allen,2012,453063,54783921.66
Davis-Allen,2013,283140,32735899.64
Davis-Allen,2014,167782,19914529.84
Davis-Allen,2015,470890,48700453.31
Davis-Allen,2016,198097,20337056.53
Davis-Allen,2017,381172,33144336.61
Davis-Allen,2024,17999,1678196.5
Davis-Allen,2025,7859,912848.91
"Camacho, Morris and Rios",2004,284983,27474631.18
"Camacho, Morris and Rios",2005,374393,41325506.9
"Camacho, Morris and Rios",2006,113701,12455510.84
"Camacho, Morris and Rios",2007,211048,22783143.19
"Camacho, Morris and Rios",2019,439164,34228181.62
"Camacho, Morris and Rios",2020,446414,55320493.55
"Camacho, Morris and Rios",2021,418247,48325840.7
"Camacho, Morris and Rios",2022,263347,21105727.62
"Camacho, Morris and Rios",2023,4748,430662.96
"Camacho, Morris and Rios",2024,371180,42248494.04
"Camacho, Morris and Rios",2025,348823,30855905.64
"Williams, Pratt and Williams",2005,353156,38398911.44
"Williams, Pratt and Williams",2006,383865,38596827.45
"Williams, Pratt and Williams",2007,298647,34422442.79
"Williams, Pratt and Williams",2008,427940,38557594.41
"Williams, Pratt and Williams",2009,374747,41685543.24
"Williams, Pratt and Williams",2010,26525,2555757.63
"Williams, Pratt and Williams",2011,427149,38785313.72
